# Region type : patch atmosphere
# Faces  :    1200
# Area   :    9.444736e+02
# Time        	sum(rhoPhi)
66.5341       	2.976057e+04
66.6278       	2.931984e+04
66.7215       	2.987630e+04
66.8151       	2.912567e+04
66.9088       	2.952197e+04
67.0025       	2.915835e+04
67.0906       	2.935266e+04
67.1845       	2.893752e+04
67.2783       	2.968347e+04
67.3722       	2.905402e+04
67.4495       	2.911633e+04
67.5345       	2.910909e+04
67.6226       	2.929352e+04
67.714        	2.942619e+04
67.8019       	2.943829e+04
67.8898       	3.016720e+04
67.9816       	3.024233e+04
68.0733       	3.031526e+04
68.1651       	3.005423e+04
68.2568       	3.049252e+04
68.3486       	3.012546e+04
68.4403       	3.022795e+04
68.5321       	2.989710e+04
68.6238       	3.010463e+04
68.7156       	3.027396e+04
68.8073       	3.014515e+04
68.8925       	3.112397e+04
68.9848       	3.055433e+04
69.0629       	3.092825e+04
69.1481       	3.030049e+04
69.2333       	3.052651e+04
69.3185       	2.989901e+04
69.4036       	3.027823e+04
69.4888       	2.993559e+04
69.574        	3.052122e+04
69.6592       	3.005833e+04
69.7444       	3.027864e+04
69.8296       	2.996160e+04
69.9148       	3.044857e+04
70            	2.989067e+04
70.0926       	3.032463e+04
70.1852       	2.984667e+04
70.2778       	3.011363e+04
70.3704       	2.957166e+04
70.463        	3.004905e+04
70.5556       	2.951824e+04
70.6481       	2.999373e+04
70.7407       	2.939600e+04
70.8333       	2.997302e+04
70.9259       	2.934269e+04
71.0185       	2.989052e+04
71.1111       	2.932862e+04
71.2018       	3.012997e+04
71.2944       	2.923189e+04
71.387        	2.987859e+04
71.4797       	2.922090e+04
71.5723       	2.954151e+04
71.6649       	2.976569e+04
71.7575       	2.954803e+04
71.8501       	2.960961e+04
71.9427       	2.964639e+04
72.0353       	2.953104e+04
72.1279       	2.920756e+04
72.2206       	2.922051e+04
72.3132       	2.932455e+04
72.4058       	2.921639e+04
72.4984       	2.934285e+04
72.591        	2.958510e+04
72.6836       	2.965648e+04
72.7762       	3.000193e+04
72.8688       	2.965203e+04
72.9537       	2.985229e+04
73.0464       	2.958674e+04
73.1392       	2.996490e+04
73.2319       	2.947987e+04
73.3246       	2.961187e+04
73.4173       	2.954035e+04
73.51         	2.975425e+04
73.6027       	2.946533e+04
73.6928       	2.986363e+04
73.7842       	2.941395e+04
73.873        	2.970968e+04
73.9645       	2.912548e+04
74.0559       	2.974770e+04
74.1474       	2.911111e+04
74.2388       	2.950074e+04
74.3303       	2.905437e+04
74.4217       	2.950139e+04
74.5132       	2.906993e+04
74.6046       	2.950433e+04
74.6961       	2.906108e+04
74.7875       	2.947877e+04
74.879        	2.905279e+04
74.9704       	2.940386e+04
75.0619       	2.901297e+04
75.1533       	2.935204e+04
75.2447       	2.900008e+04
75.3362       	2.934813e+04
75.4276       	2.900898e+04
75.5026       	2.949218e+04
75.5859       	2.913730e+04
75.6778       	2.951496e+04
75.7698       	2.915612e+04
75.8618       	2.926211e+04
75.9537       	2.968076e+04
76.0457       	2.917494e+04
76.1189       	2.957940e+04
76.1998       	2.925582e+04
76.2881       	2.953062e+04
76.3787       	2.933197e+04
76.4692       	2.971760e+04
76.5597       	2.922812e+04
76.6503       	2.940347e+04
76.7408       	2.935112e+04
76.8313       	2.948964e+04
76.9219       	2.916443e+04
77.0124       	2.934281e+04
77.1029       	2.951020e+04
77.1935       	2.926472e+04
77.2693       	2.975098e+04
77.3521       	2.933661e+04
77.4434       	2.979892e+04
77.5347       	2.940414e+04
77.626        	2.962589e+04
77.7173       	2.962862e+04
77.8086       	2.968393e+04
77.8999       	2.952227e+04
77.9912       	2.988222e+04
78.0825       	2.964553e+04
78.1697       	3.003236e+04
78.2612       	2.973189e+04
78.3527       	3.008564e+04
78.4442       	2.961226e+04
78.5358       	3.004648e+04
78.6273       	2.956787e+04
78.7188       	3.004474e+04
78.8103       	2.956994e+04
78.9018       	3.006017e+04
78.9933       	2.959146e+04
79.0848       	3.005426e+04
79.1764       	2.960755e+04
79.2679       	3.004184e+04
79.3594       	2.960550e+04
79.4509       	3.004711e+04
79.5424       	2.959074e+04
79.5996       	3.006535e+04
79.6568       	2.967236e+04
79.714        	2.987508e+04
79.7712       	2.990718e+04
79.8284       	3.005900e+04
79.8856       	2.991311e+04
79.9428       	3.017080e+04
80            	2.978385e+04
80.0662       	3.020298e+04
80.1415       	2.979545e+04
80.2257       	2.995370e+04
80.3171       	2.992220e+04
80.4084       	2.968691e+04
80.4998       	2.997887e+04
80.5911       	2.950537e+04
80.6834       	2.970076e+04
80.7756       	2.973842e+04
80.8679       	2.967823e+04
80.9601       	2.972210e+04
81.0524       	2.956066e+04
81.1446       	2.990750e+04
81.2359       	2.940673e+04
81.3272       	2.960996e+04
81.4185       	2.961133e+04
81.5098       	2.964679e+04
81.6011       	2.935850e+04
81.6924       	2.970122e+04
81.7836       	2.935342e+04
81.8612       	2.974302e+04
81.9477       	2.936945e+04
82.0392       	2.971318e+04
82.1307       	2.928223e+04
82.2223       	2.951941e+04
82.3138       	2.916194e+04
82.4053       	2.950280e+04
82.4968       	2.911522e+04
82.5703       	2.956366e+04
82.6529       	2.918950e+04
82.7436       	2.960992e+04
82.8343       	2.915119e+04
82.925        	2.940495e+04
83.0157       	2.910848e+04
83.09         	2.948123e+04
83.1732       	2.916188e+04
83.2643       	2.945340e+04
83.3553       	2.911789e+04
83.4463       	2.928185e+04
83.5373       	2.950419e+04
83.6284       	2.907014e+04
83.7194       	2.941527e+04
83.8104       	2.932340e+04
83.9014       	2.951894e+04
83.9925       	2.913480e+04
84.0835       	2.933882e+04
84.1745       	2.953868e+04
84.2655       	2.937592e+04
84.3566       	2.959415e+04
84.4476       	2.918646e+04
84.5386       	2.937062e+04
84.6296       	2.955205e+04
84.7206       	2.918456e+04
84.7793       	2.966123e+04
84.8471       	2.930462e+04
84.924        	2.947752e+04
85.01         	2.945093e+04
85.1008       	2.956571e+04
85.1915       	2.914549e+04
85.2822       	2.932866e+04
85.373        	2.934032e+04
85.4637       	2.903277e+04
85.5368       	2.952239e+04
85.618        	2.909759e+04
85.7074       	2.943607e+04
85.7988       	2.912114e+04
85.8901       	2.938568e+04
85.9814       	2.905891e+04
86.0727       	2.941342e+04
86.1641       	2.907392e+04
86.2554       	2.934095e+04
86.3467       	2.909665e+04
86.4262       	2.951476e+04
86.5133       	2.908561e+04
86.6051       	2.948792e+04
86.6944       	2.899971e+04
86.7838       	2.931247e+04
86.8731       	2.890339e+04
86.9624       	2.915402e+04
87.0518       	2.881606e+04
87.1411       	2.900949e+04
87.2305       	2.894818e+04
87.3198       	2.900408e+04
87.4091       	2.872975e+04
87.4985       	2.903303e+04
87.5878       	2.873419e+04
87.6772       	2.915367e+04
87.7665       	2.875866e+04
87.8558       	2.888003e+04
87.9452       	2.912391e+04
88.0345       	2.882807e+04
88.1073       	2.928436e+04
88.1862       	2.884191e+04
88.2726       	2.918736e+04
88.3635       	2.887840e+04
88.4544       	2.897037e+04
88.5453       	2.914636e+04
88.6362       	2.878769e+04
88.7215       	2.908632e+04
88.8128       	2.880828e+04
88.9041       	2.893235e+04
88.9954       	2.909772e+04
89.0868       	2.874817e+04
89.1781       	2.904110e+04
89.2694       	2.904704e+04
89.3607       	2.913557e+04
89.4521       	2.919742e+04
89.5434       	2.935962e+04
89.6347       	2.890348e+04
89.726        	2.903002e+04
89.8174       	2.909481e+04
89.9087       	2.924186e+04
90            	2.875547e+04
90.0917       	2.903635e+04
90.1835       	2.870976e+04
90.2752       	2.910185e+04
90.367        	2.868544e+04
90.4587       	2.903544e+04
90.5505       	2.863951e+04
90.6422       	2.900767e+04
90.7339       	2.859213e+04
90.8257       	2.896690e+04
90.9174       	2.854111e+04
91.0092       	2.890184e+04
91.1009       	2.849268e+04
91.1927       	2.882245e+04
91.2844       	2.845545e+04
91.3761       	2.869971e+04
91.4679       	2.852371e+04
91.5596       	2.889941e+04
91.6514       	2.841097e+04
91.7431       	2.866402e+04
91.8349       	2.846321e+04
91.9256       	2.891126e+04
92.0173       	2.839860e+04
92.1091       	2.865216e+04
92.2009       	2.842579e+04
92.2926       	2.861089e+04
92.3844       	2.859485e+04
92.4761       	2.868887e+04
92.5679       	2.839300e+04
92.6596       	2.859517e+04
92.7514       	2.864219e+04
92.8431       	2.852283e+04
92.9349       	2.881647e+04
93.0266       	2.841857e+04
93.1184       	2.876812e+04
93.2102       	2.894986e+04
93.3019       	2.953632e+04
93.3937       	2.912725e+04
93.4854       	2.931994e+04
93.5772       	2.893594e+04
93.6689       	2.894519e+04
93.7607       	2.905380e+04
93.8524       	2.851685e+04
93.9323       	2.877031e+04
94.0202       	2.865095e+04
94.1122       	2.876212e+04
94.2042       	2.841718e+04
94.2962       	2.866817e+04
94.3882       	2.856405e+04
94.4802       	2.864819e+04
94.5722       	2.833343e+04
94.6642       	2.863876e+04
94.7562       	2.845662e+04
94.8482       	2.887388e+04
94.9402       	2.836070e+04
95.0322       	2.880989e+04
95.1242       	2.836596e+04
95.2162       	2.870093e+04
95.3082       	2.833666e+04
95.4002       	2.866141e+04
95.4922       	2.827409e+04
95.5772       	2.876187e+04
95.6675       	2.827354e+04
95.7577       	2.872259e+04
95.848        	2.823921e+04
95.9383       	2.853592e+04
96.0285       	2.820149e+04
96.1188       	2.846939e+04
96.209        	2.840673e+04
96.2993       	2.855802e+04
96.3896       	2.822250e+04
96.4798       	2.847015e+04
96.5701       	2.854161e+04
96.6603       	2.832493e+04
96.7506       	2.881292e+04
96.8409       	2.826407e+04
96.9311       	2.860513e+04
97.0214       	2.825884e+04
97.1116       	2.836680e+04
97.2019       	2.871616e+04
97.2922       	2.825897e+04
97.3795       	2.858248e+04
97.4699       	2.836949e+04
97.5602       	2.842514e+04
97.6506       	2.905345e+04
97.741        	2.847011e+04
97.8216       	2.881383e+04
97.9088       	2.847033e+04
97.9997       	2.863384e+04
98.0906       	2.859393e+04
98.1815       	2.858491e+04
98.2725       	2.844467e+04
98.3634       	2.862448e+04
98.4543       	2.822827e+04
98.5452       	2.847028e+04
98.6362       	2.831636e+04
98.7271       	2.865515e+04
98.818        	2.823920e+04
98.9089       	2.858655e+04
98.9999       	2.826967e+04
99.0908       	2.853965e+04
99.1817       	2.825261e+04
99.2726       	2.853213e+04
99.3635       	2.821886e+04
99.4545       	2.852605e+04
99.5454       	2.813623e+04
99.6363       	2.844734e+04
99.7272       	2.807920e+04
99.8182       	2.839532e+04
99.9091       	2.807082e+04
100           	2.836053e+04
