# Region type : patch inlet
# Faces  :    200
# Area   :    2.100000e+01
# Time        	sum(rhoPhi)
61.0286       	-5.000000e+04
61.1272       	-5.000000e+04
61.1893       	-5.000000e+04
61.2609       	-5.000000e+04
61.3418       	-5.000000e+04
61.4116       	-5.000000e+04
61.4912       	-5.000000e+04
61.5798       	-5.000000e+04
61.6506       	-5.000000e+04
61.7308       	-5.000000e+04
61.8207       	-5.000000e+04
61.8951       	-5.000000e+04
61.9786       	-5.000000e+04
62.0719       	-5.000000e+04
62.1302       	-5.000000e+04
62.1981       	-5.000000e+04
62.2753       	-5.000000e+04
62.3397       	-5.000000e+04
62.4133       	-5.000000e+04
62.4967       	-5.000000e+04
62.5631       	-5.000000e+04
62.639        	-5.000000e+04
62.7246       	-5.000000e+04
62.7926       	-5.000000e+04
62.8701       	-5.000000e+04
62.957        	-5.000000e+04
63.0268       	-5.000000e+04
63.106        	-5.000000e+04
63.1944       	-5.000000e+04
63.266        	-5.000000e+04
63.3472       	-5.000000e+04
63.4371       	-5.000000e+04
63.535        	-5.000000e+04
63.6315       	-5.000000e+04
63.6946       	-5.000000e+04
63.767        	-5.000000e+04
63.849        	-5.000000e+04
63.9289       	-5.000000e+04
64.0182       	-5.000000e+04
64.1147       	-5.000000e+04
64.2112       	-5.000000e+04
64.2844       	-5.000000e+04
64.3673       	-5.000000e+04
64.4596       	-5.000000e+04
64.5568       	-5.000000e+04
64.654        	-5.000000e+04
64.7495       	-5.000000e+04
64.8467       	-5.000000e+04
64.926        	-5.000000e+04
65.0135       	-5.000000e+04
65.1094       	-5.000000e+04
65.2053       	-5.000000e+04
65.2768       	-5.000000e+04
65.3569       	-5.000000e+04
65.4429       	-5.000000e+04
65.5359       	-5.000000e+04
65.6103       	-5.000000e+04
65.6931       	-5.000000e+04
65.7847       	-5.000000e+04
65.8784       	-5.000000e+04
65.9721       	-5.000000e+04
66.0658       	-5.000000e+04
66.1594       	-5.000000e+04
66.2531       	-5.000000e+04
66.3468       	-5.000000e+04
66.4404       	-5.000000e+04
66.5341       	-5.000000e+04
66.6278       	-5.000000e+04
66.7215       	-5.000000e+04
66.8151       	-5.000000e+04
66.9088       	-5.000000e+04
67.0025       	-5.000000e+04
67.0906       	-5.000000e+04
67.1845       	-5.000000e+04
67.2783       	-5.000000e+04
67.3722       	-5.000000e+04
67.4495       	-5.000000e+04
67.5345       	-5.000000e+04
67.6226       	-5.000000e+04
67.714        	-5.000000e+04
67.8019       	-5.000000e+04
67.8898       	-5.000000e+04
67.9816       	-5.000000e+04
68.0733       	-5.000000e+04
68.1651       	-5.000000e+04
68.2568       	-5.000000e+04
68.3486       	-5.000000e+04
68.4403       	-5.000000e+04
68.5321       	-5.000000e+04
68.6238       	-5.000000e+04
68.7156       	-5.000000e+04
68.8073       	-5.000000e+04
68.8925       	-5.000000e+04
68.9848       	-5.000000e+04
69.0629       	-5.000000e+04
69.1481       	-5.000000e+04
69.2333       	-5.000000e+04
69.3185       	-5.000000e+04
69.4036       	-5.000000e+04
69.4888       	-5.000000e+04
69.574        	-5.000000e+04
69.6592       	-5.000000e+04
69.7444       	-5.000000e+04
69.8296       	-5.000000e+04
69.9148       	-5.000000e+04
70            	-5.000000e+04
70.0926       	-5.000000e+04
70.1852       	-5.000000e+04
70.2778       	-5.000000e+04
70.3704       	-5.000000e+04
70.463        	-5.000000e+04
70.5556       	-5.000000e+04
70.6481       	-5.000000e+04
70.7407       	-5.000000e+04
70.8333       	-5.000000e+04
70.9259       	-5.000000e+04
71.0185       	-5.000000e+04
71.1111       	-5.000000e+04
71.2018       	-5.000000e+04
71.2944       	-5.000000e+04
71.387        	-5.000000e+04
71.4797       	-5.000000e+04
71.5723       	-5.000000e+04
71.6649       	-5.000000e+04
71.7575       	-5.000000e+04
71.8501       	-5.000000e+04
71.9427       	-5.000000e+04
72.0353       	-5.000000e+04
72.1279       	-5.000000e+04
72.2206       	-5.000000e+04
72.3132       	-5.000000e+04
72.4058       	-5.000000e+04
72.4984       	-5.000000e+04
72.591        	-5.000000e+04
72.6836       	-5.000000e+04
72.7762       	-5.000000e+04
72.8688       	-5.000000e+04
72.9537       	-5.000000e+04
73.0464       	-5.000000e+04
73.1392       	-5.000000e+04
73.2319       	-5.000000e+04
73.3246       	-5.000000e+04
73.4173       	-5.000000e+04
73.51         	-5.000000e+04
73.6027       	-5.000000e+04
73.6928       	-5.000000e+04
73.7842       	-5.000000e+04
73.873        	-5.000000e+04
73.9645       	-5.000000e+04
74.0559       	-5.000000e+04
74.1474       	-5.000000e+04
74.2388       	-5.000000e+04
74.3303       	-5.000000e+04
74.4217       	-5.000000e+04
74.5132       	-5.000000e+04
74.6046       	-5.000000e+04
74.6961       	-5.000000e+04
74.7875       	-5.000000e+04
74.879        	-5.000000e+04
74.9704       	-5.000000e+04
75.0619       	-5.000000e+04
75.1533       	-5.000000e+04
75.2447       	-5.000000e+04
75.3362       	-5.000000e+04
75.4276       	-5.000000e+04
75.5026       	-5.000000e+04
75.5859       	-5.000000e+04
75.6778       	-5.000000e+04
75.7698       	-5.000000e+04
75.8618       	-5.000000e+04
75.9537       	-5.000000e+04
76.0457       	-5.000000e+04
76.1189       	-5.000000e+04
76.1998       	-5.000000e+04
76.2881       	-5.000000e+04
76.3787       	-5.000000e+04
76.4692       	-5.000000e+04
76.5597       	-5.000000e+04
76.6503       	-5.000000e+04
76.7408       	-5.000000e+04
76.8313       	-5.000000e+04
76.9219       	-5.000000e+04
77.0124       	-5.000000e+04
77.1029       	-5.000000e+04
77.1935       	-5.000000e+04
77.2693       	-5.000000e+04
77.3521       	-5.000000e+04
77.4434       	-5.000000e+04
77.5347       	-5.000000e+04
77.626        	-5.000000e+04
77.7173       	-5.000000e+04
77.8086       	-5.000000e+04
77.8999       	-5.000000e+04
77.9912       	-5.000000e+04
78.0825       	-5.000000e+04
78.1697       	-5.000000e+04
78.2612       	-5.000000e+04
78.3527       	-5.000000e+04
78.4442       	-5.000000e+04
78.5358       	-5.000000e+04
78.6273       	-5.000000e+04
78.7188       	-5.000000e+04
78.8103       	-5.000000e+04
78.9018       	-5.000000e+04
78.9933       	-5.000000e+04
79.0848       	-5.000000e+04
79.1764       	-5.000000e+04
79.2679       	-5.000000e+04
79.3594       	-5.000000e+04
79.4509       	-5.000000e+04
79.5424       	-5.000000e+04
79.5996       	-5.000000e+04
79.6568       	-5.000000e+04
79.714        	-5.000000e+04
79.7712       	-5.000000e+04
79.8284       	-5.000000e+04
79.8856       	-5.000000e+04
79.9428       	-5.000000e+04
80            	-5.000000e+04
80.0662       	-5.000000e+04
80.1415       	-5.000000e+04
80.2257       	-5.000000e+04
80.3171       	-5.000000e+04
80.4084       	-5.000000e+04
80.4998       	-5.000000e+04
80.5911       	-5.000000e+04
80.6834       	-5.000000e+04
80.7756       	-5.000000e+04
80.8679       	-5.000000e+04
80.9601       	-5.000000e+04
81.0524       	-5.000000e+04
81.1446       	-5.000000e+04
81.2359       	-5.000000e+04
81.3272       	-5.000000e+04
81.4185       	-5.000000e+04
81.5098       	-5.000000e+04
81.6011       	-5.000000e+04
81.6924       	-5.000000e+04
81.7836       	-5.000000e+04
81.8612       	-5.000000e+04
81.9477       	-5.000000e+04
82.0392       	-5.000000e+04
82.1307       	-5.000000e+04
82.2223       	-5.000000e+04
82.3138       	-5.000000e+04
82.4053       	-5.000000e+04
82.4968       	-5.000000e+04
82.5703       	-5.000000e+04
82.6529       	-5.000000e+04
82.7436       	-5.000000e+04
82.8343       	-5.000000e+04
82.925        	-5.000000e+04
83.0157       	-5.000000e+04
83.09         	-5.000000e+04
83.1732       	-5.000000e+04
83.2643       	-5.000000e+04
83.3553       	-5.000000e+04
83.4463       	-5.000000e+04
83.5373       	-5.000000e+04
83.6284       	-5.000000e+04
83.7194       	-5.000000e+04
83.8104       	-5.000000e+04
83.9014       	-5.000000e+04
83.9925       	-5.000000e+04
84.0835       	-5.000000e+04
84.1745       	-5.000000e+04
84.2655       	-5.000000e+04
84.3566       	-5.000000e+04
84.4476       	-5.000000e+04
84.5386       	-5.000000e+04
84.6296       	-5.000000e+04
84.7206       	-5.000000e+04
84.7793       	-5.000000e+04
84.8471       	-5.000000e+04
84.924        	-5.000000e+04
85.01         	-5.000000e+04
85.1008       	-5.000000e+04
85.1915       	-5.000000e+04
85.2822       	-5.000000e+04
85.373        	-5.000000e+04
85.4637       	-5.000000e+04
85.5368       	-5.000000e+04
85.618        	-5.000000e+04
85.7074       	-5.000000e+04
85.7988       	-5.000000e+04
85.8901       	-5.000000e+04
85.9814       	-5.000000e+04
86.0727       	-5.000000e+04
86.1641       	-5.000000e+04
86.2554       	-5.000000e+04
86.3467       	-5.000000e+04
86.4262       	-5.000000e+04
86.5133       	-5.000000e+04
86.6051       	-5.000000e+04
86.6944       	-5.000000e+04
86.7838       	-5.000000e+04
86.8731       	-5.000000e+04
86.9624       	-5.000000e+04
87.0518       	-5.000000e+04
87.1411       	-5.000000e+04
87.2305       	-5.000000e+04
87.3198       	-5.000000e+04
87.4091       	-5.000000e+04
87.4985       	-5.000000e+04
87.5878       	-5.000000e+04
87.6772       	-5.000000e+04
87.7665       	-5.000000e+04
87.8558       	-5.000000e+04
87.9452       	-5.000000e+04
88.0345       	-5.000000e+04
88.1073       	-5.000000e+04
88.1862       	-5.000000e+04
88.2726       	-5.000000e+04
88.3635       	-5.000000e+04
88.4544       	-5.000000e+04
88.5453       	-5.000000e+04
88.6362       	-5.000000e+04
88.7215       	-5.000000e+04
88.8128       	-5.000000e+04
88.9041       	-5.000000e+04
88.9954       	-5.000000e+04
89.0868       	-5.000000e+04
89.1781       	-5.000000e+04
89.2694       	-5.000000e+04
89.3607       	-5.000000e+04
89.4521       	-5.000000e+04
89.5434       	-5.000000e+04
89.6347       	-5.000000e+04
89.726        	-5.000000e+04
89.8174       	-5.000000e+04
89.9087       	-5.000000e+04
90            	-5.000000e+04
90.0917       	-5.000000e+04
90.1835       	-5.000000e+04
90.2752       	-5.000000e+04
90.367        	-5.000000e+04
90.4587       	-5.000000e+04
90.5505       	-5.000000e+04
90.6422       	-5.000000e+04
90.7339       	-5.000000e+04
90.8257       	-5.000000e+04
90.9174       	-5.000000e+04
91.0092       	-5.000000e+04
91.1009       	-5.000000e+04
91.1927       	-5.000000e+04
91.2844       	-5.000000e+04
91.3761       	-5.000000e+04
91.4679       	-5.000000e+04
91.5596       	-5.000000e+04
91.6514       	-5.000000e+04
91.7431       	-5.000000e+04
91.8349       	-5.000000e+04
91.9256       	-5.000000e+04
92.0173       	-5.000000e+04
92.1091       	-5.000000e+04
92.2009       	-5.000000e+04
92.2926       	-5.000000e+04
92.3844       	-5.000000e+04
92.4761       	-5.000000e+04
92.5679       	-5.000000e+04
92.6596       	-5.000000e+04
92.7514       	-5.000000e+04
92.8431       	-5.000000e+04
92.9349       	-5.000000e+04
93.0266       	-5.000000e+04
93.1184       	-5.000000e+04
93.2102       	-5.000000e+04
93.3019       	-5.000000e+04
93.3937       	-5.000000e+04
93.4854       	-5.000000e+04
93.5772       	-5.000000e+04
93.6689       	-5.000000e+04
93.7607       	-5.000000e+04
93.8524       	-5.000000e+04
93.9323       	-5.000000e+04
94.0202       	-5.000000e+04
94.1122       	-5.000000e+04
94.2042       	-5.000000e+04
94.2962       	-5.000000e+04
94.3882       	-5.000000e+04
94.4802       	-5.000000e+04
94.5722       	-5.000000e+04
94.6642       	-5.000000e+04
94.7562       	-5.000000e+04
94.8482       	-5.000000e+04
94.9402       	-5.000000e+04
95.0322       	-5.000000e+04
95.1242       	-5.000000e+04
95.2162       	-5.000000e+04
95.3082       	-5.000000e+04
95.4002       	-5.000000e+04
95.4922       	-5.000000e+04
95.5772       	-5.000000e+04
95.6675       	-5.000000e+04
95.7577       	-5.000000e+04
95.848        	-5.000000e+04
95.9383       	-5.000000e+04
96.0285       	-5.000000e+04
96.1188       	-5.000000e+04
96.209        	-5.000000e+04
96.2993       	-5.000000e+04
96.3896       	-5.000000e+04
96.4798       	-5.000000e+04
96.5701       	-5.000000e+04
96.6603       	-5.000000e+04
96.7506       	-5.000000e+04
96.8409       	-5.000000e+04
96.9311       	-5.000000e+04
97.0214       	-5.000000e+04
97.1116       	-5.000000e+04
97.2019       	-5.000000e+04
97.2922       	-5.000000e+04
97.3795       	-5.000000e+04
97.4699       	-5.000000e+04
97.5602       	-5.000000e+04
97.6506       	-5.000000e+04
97.741        	-5.000000e+04
97.8216       	-5.000000e+04
97.9088       	-5.000000e+04
97.9997       	-5.000000e+04
98.0906       	-5.000000e+04
98.1815       	-5.000000e+04
98.2725       	-5.000000e+04
98.3634       	-5.000000e+04
98.4543       	-5.000000e+04
98.5452       	-5.000000e+04
98.6362       	-5.000000e+04
98.7271       	-5.000000e+04
98.818        	-5.000000e+04
98.9089       	-5.000000e+04
98.9999       	-5.000000e+04
99.0908       	-5.000000e+04
99.1817       	-5.000000e+04
99.2726       	-5.000000e+04
99.3635       	-5.000000e+04
99.4545       	-5.000000e+04
99.5454       	-5.000000e+04
99.6363       	-5.000000e+04
99.7272       	-5.000000e+04
99.8182       	-5.000000e+04
99.9091       	-5.000000e+04
100           	-5.000000e+04
